GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,Home_Team_Name,Visitor_Team_Name,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,Winner
2019-11-02,21900065,Final,Thunder,Pelicans,2019,115,0.456,0.783,0.405,20,44,104,0.426,0.591,0.344,25,56,Thunder
2019-11-02,21900052,Final,Pistons,Nets,2019,113,0.451,0.793,0.296,21,41,109,0.462,0.765,0.313,24,48,Pistons
2019-11-02,21900053,Final,Magic,Nuggets,2019,87,0.43,0.636,0.207,22,47,91,0.37,0.718,0.321,15,41,Nuggets
2019-11-02,21900054,Final,Wizards,Timberwolves,2019,109,0.389,0.852,0.343,21,39,131,0.543,0.706,0.436,33,47,Timberwolves
2019-11-02,21900041,Final,Grizzlies,Suns,2019,105,0.488,0.632,0.321,26,46,114,0.5,0.75,0.412,26,32,Suns
2019-11-02,21900042,Final,Bucks,Raptors,2019,115,0.461,0.8,0.342,30,51,105,0.405,0.88,0.417,24,42,Bucks
2019-11-02,21900043,Final,Warriors,Hornets,2019,87,0.442,0.769,0.321,23,40,93,0.424,0.696,0.172,18,48,Hornets
2019-11-02,21900044,Final,Trail Blazers,76ers,2019,128,0.577,0.76,0.559,21,36,129,0.505,0.833,0.333,36,46,76ers
2019-11-01,21900045,Final,Nets,Rockets,2019,123,0.494,0.714,0.594,26,55,116,0.414,0.815,0.25,21,40,Nets
2019-11-01,21900046,Final,Pacers,Cavaliers,2019,102,0.406,0.905,0.185,20,58,95,0.368,0.8,0.344,20,45,Pacers
2019-11-01,21900047,Final,Magic,Bucks,2019,91,0.374,0.647,0.324,21,40,123,0.505,0.667,0.362,24,58,Bucks
2019-11-01,21900048,Final,Celtics,Knicks,2019,104,0.446,0.931,0.324,21,44,102,0.398,0.667,0.368,22,51,Celtics
2019-11-01,21900049,Final,Bulls,Pistons,2019,112,0.438,0.783,0.4,29,42,106,0.482,0.75,0.207,21,47,Bulls
2019-11-01,21900050,Final,Mavericks,Lakers,2019,110,0.392,0.696,0.389,23,61,119,0.49,0.762,0.281,24,41,Lakers
2019-11-01,21900051,Final,Kings,Jazz,2019,102,0.488,0.706,0.276,15,38,101,0.479,0.741,0.393,18,36,Kings
2019-11-01,21900036,Final,Warriors,Spurs,2019,110,0.464,0.905,0.464,25,39,127,0.473,0.867,0.371,23,52,Spurs
2019-10-31,21900037,Final,Hawks,Heat,2019,97,0.409,0.692,0.206,20,50,106,0.476,0.632,0.378,29,41,Heat
2019-10-31,21900038,Final,Pelicans,Nuggets,2019,122,0.532,0.781,0.455,30,37,107,0.483,0.875,0.269,24,35,Pelicans
2019-10-31,21900039,Final,Clippers,Spurs,2019,103,0.429,0.741,0.192,16,47,97,0.45,0.667,0.333,15,49,Clippers
